timestamp,src_ip,dst_ip,src_port,dst_port,protocol,message
1781964239.0999684,10.0.0.1,10.0.0.2,4258,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999718,10.0.0.1,10.0.0.2,4259,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999746,10.0.0.1,10.0.0.2,4260,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999777,10.0.0.1,10.0.0.2,4261,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999808,10.0.0.1,10.0.0.2,4262,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.099984,10.0.0.1,10.0.0.2,4263,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.099987,10.0.0.1,10.0.0.2,4264,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999901,10.0.0.1,10.0.0.2,4265,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.099993,10.0.0.1,10.0.0.2,4266,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.099996,10.0.0.1,10.0.0.2,4267,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.0999992,10.0.0.1,10.0.0.2,4268,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000023,10.0.0.1,10.0.0.2,4269,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000054,10.0.0.1,10.0.0.2,4270,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000085,10.0.0.1,10.0.0.2,4271,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000516,10.0.0.1,10.0.0.2,4272,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000562,10.0.0.1,10.0.0.2,4273,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100059,10.0.0.1,10.0.0.2,4274,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000626,10.0.0.1,10.0.0.2,4275,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000657,10.0.0.1,10.0.0.2,4276,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000686,10.0.0.1,10.0.0.2,4277,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000717,10.0.0.1,10.0.0.2,4278,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000748,10.0.0.1,10.0.0.2,4279,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000779,10.0.0.1,10.0.0.2,4280,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100081,10.0.0.1,10.0.0.2,4281,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100084,10.0.0.1,10.0.0.2,4282,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100087,10.0.0.1,10.0.0.2,4283,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10009,10.0.0.1,10.0.0.2,4284,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1000931,10.0.0.1,10.0.0.2,4285,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100096,10.0.0.1,10.0.0.2,4286,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100099,10.0.0.1,10.0.0.2,4287,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001036,10.0.0.1,10.0.0.2,4288,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001084,10.0.0.1,10.0.0.2,4289,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001117,10.0.0.1,10.0.0.2,4290,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001146,10.0.0.1,10.0.0.2,4291,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001177,10.0.0.1,10.0.0.2,4292,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001208,10.0.0.1,10.0.0.2,4293,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001236,10.0.0.1,10.0.0.2,4294,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001267,10.0.0.1,10.0.0.2,4295,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001298,10.0.0.1,10.0.0.2,4296,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100133,10.0.0.1,10.0.0.2,4297,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100136,10.0.0.1,10.0.0.2,4298,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001387,10.0.0.1,10.0.0.2,4299,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001418,10.0.0.1,10.0.0.2,4300,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001449,10.0.0.1,10.0.0.2,4301,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001477,10.0.0.1,10.0.0.2,4302,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001508,10.0.0.1,10.0.0.2,4303,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100154,10.0.0.1,10.0.0.2,4304,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100157,10.0.0.1,10.0.0.2,4305,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10016,10.0.0.1,10.0.0.2,4306,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100163,10.0.0.1,10.0.0.2,4307,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100166,10.0.0.1,10.0.0.2,4308,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001692,10.0.0.1,10.0.0.2,4309,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001723,10.0.0.1,10.0.0.2,4310,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001754,10.0.0.1,10.0.0.2,4311,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001785,10.0.0.1,10.0.0.2,4312,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001813,10.0.0.1,10.0.0.2,4313,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001847,10.0.0.1,10.0.0.2,4314,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001875,10.0.0.1,10.0.0.2,4315,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001909,10.0.0.1,10.0.0.2,4316,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001937,10.0.0.1,10.0.0.2,4317,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1001968,10.0.0.1,10.0.0.2,4318,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002,10.0.0.1,10.0.0.2,4319,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100203,10.0.0.1,10.0.0.2,4320,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002061,10.0.0.1,10.0.0.2,4321,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100209,10.0.0.1,10.0.0.2,4322,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002119,10.0.0.1,10.0.0.2,4323,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100215,10.0.0.1,10.0.0.2,4324,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100218,10.0.0.1,10.0.0.2,4325,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002216,10.0.0.1,10.0.0.2,4326,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002522,10.0.0.1,10.0.0.2,4327,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002562,10.0.0.1,10.0.0.2,4328,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002593,10.0.0.1,10.0.0.2,4329,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002624,10.0.0.1,10.0.0.2,4330,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002655,10.0.0.1,10.0.0.2,4331,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002686,10.0.0.1,10.0.0.2,4332,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002717,10.0.0.1,10.0.0.2,4333,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002743,10.0.0.1,10.0.0.2,4334,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002777,10.0.0.1,10.0.0.2,4335,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002805,10.0.0.1,10.0.0.2,4336,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002836,10.0.0.1,10.0.0.2,4337,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002867,10.0.0.1,10.0.0.2,4338,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10029,10.0.0.1,10.0.0.2,4339,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002932,10.0.0.1,10.0.0.2,4340,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002963,10.0.0.1,10.0.0.2,4341,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1002994,10.0.0.1,10.0.0.2,4342,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003022,10.0.0.1,10.0.0.2,4343,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003053,10.0.0.1,10.0.0.2,4344,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003084,10.0.0.1,10.0.0.2,4345,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003115,10.0.0.1,10.0.0.2,4346,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003146,10.0.0.1,10.0.0.2,4347,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003177,10.0.0.1,10.0.0.2,4348,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003206,10.0.0.1,10.0.0.2,4349,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003237,10.0.0.1,10.0.0.2,4350,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003265,10.0.0.1,10.0.0.2,4351,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003299,10.0.0.1,10.0.0.2,4352,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100333,10.0.0.1,10.0.0.2,4353,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100336,10.0.0.1,10.0.0.2,4354,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003394,10.0.0.1,10.0.0.2,4355,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003425,10.0.0.1,10.0.0.2,4356,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003454,10.0.0.1,10.0.0.2,4357,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003485,10.0.0.1,10.0.0.2,4358,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003516,10.0.0.1,10.0.0.2,4359,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003547,10.0.0.1,10.0.0.2,4360,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003575,10.0.0.1,10.0.0.2,4361,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003604,10.0.0.1,10.0.0.2,4362,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003635,10.0.0.1,10.0.0.2,4363,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003666,10.0.0.1,10.0.0.2,4364,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003697,10.0.0.1,10.0.0.2,4365,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003728,10.0.0.1,10.0.0.2,4366,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100376,10.0.0.1,10.0.0.2,4367,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100379,10.0.0.1,10.0.0.2,4368,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003816,10.0.0.1,10.0.0.2,4369,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003847,10.0.0.1,10.0.0.2,4370,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1003878,10.0.0.1,10.0.0.2,4371,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100391,10.0.0.1,10.0.0.2,4372,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100394,10.0.0.1,10.0.0.2,4373,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100397,10.0.0.1,10.0.0.2,4374,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004,10.0.0.1,10.0.0.2,4375,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004033,10.0.0.1,10.0.0.2,4376,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100406,10.0.0.1,10.0.0.2,4377,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004093,10.0.0.1,10.0.0.2,4378,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004121,10.0.0.1,10.0.0.2,4379,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004152,10.0.0.1,10.0.0.2,4380,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004183,10.0.0.1,10.0.0.2,4381,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004474,10.0.0.1,10.0.0.2,4382,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004512,10.0.0.1,10.0.0.2,4383,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004543,10.0.0.1,10.0.0.2,4384,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004574,10.0.0.1,10.0.0.2,4385,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004605,10.0.0.1,10.0.0.2,4386,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004636,10.0.0.1,10.0.0.2,4387,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004667,10.0.0.1,10.0.0.2,4388,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004698,10.0.0.1,10.0.0.2,4389,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100473,10.0.0.1,10.0.0.2,4390,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004758,10.0.0.1,10.0.0.2,4391,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100479,10.0.0.1,10.0.0.2,4392,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100482,10.0.0.1,10.0.0.2,4393,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100485,10.0.0.1,10.0.0.2,4394,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100488,10.0.0.1,10.0.0.2,4395,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100491,10.0.0.1,10.0.0.2,4396,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004941,10.0.0.1,10.0.0.2,4397,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1004972,10.0.0.1,10.0.0.2,4398,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005,10.0.0.1,10.0.0.2,4399,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005032,10.0.0.1,10.0.0.2,4400,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100506,10.0.0.1,10.0.0.2,4401,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005092,10.0.0.1,10.0.0.2,4402,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005125,10.0.0.1,10.0.0.2,4403,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005156,10.0.0.1,10.0.0.2,4404,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100519,10.0.0.1,10.0.0.2,4405,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100522,10.0.0.1,10.0.0.2,4406,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005251,10.0.0.1,10.0.0.2,4407,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005278,10.0.0.1,10.0.0.2,4408,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005309,10.0.0.1,10.0.0.2,4409,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100534,10.0.0.1,10.0.0.2,4410,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005373,10.0.0.1,10.0.0.2,4411,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005404,10.0.0.1,10.0.0.2,4412,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005433,10.0.0.1,10.0.0.2,4413,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005464,10.0.0.1,10.0.0.2,4414,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005495,10.0.0.1,10.0.0.2,4415,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005526,10.0.0.1,10.0.0.2,4416,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005554,10.0.0.1,10.0.0.2,4417,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005583,10.0.0.1,10.0.0.2,4418,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005614,10.0.0.1,10.0.0.2,4419,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005645,10.0.0.1,10.0.0.2,4420,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005676,10.0.0.1,10.0.0.2,4421,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005707,10.0.0.1,10.0.0.2,4422,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005738,10.0.0.1,10.0.0.2,4423,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005769,10.0.0.1,10.0.0.2,4424,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005797,10.0.0.1,10.0.0.2,4425,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005828,10.0.0.1,10.0.0.2,4426,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100586,10.0.0.1,10.0.0.2,4427,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100589,10.0.0.1,10.0.0.2,4428,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005921,10.0.0.1,10.0.0.2,4429,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1005952,10.0.0.1,10.0.0.2,4430,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006002,10.0.0.1,10.0.0.2,4431,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006038,10.0.0.1,10.0.0.2,4432,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006067,10.0.0.1,10.0.0.2,4433,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006098,10.0.0.1,10.0.0.2,4434,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100613,10.0.0.1,10.0.0.2,4435,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006162,10.0.0.1,10.0.0.2,4436,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100645,10.0.0.1,10.0.0.2,4437,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100649,10.0.0.1,10.0.0.2,4438,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006525,10.0.0.1,10.0.0.2,4439,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006556,10.0.0.1,10.0.0.2,4440,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006587,10.0.0.1,10.0.0.2,4441,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006618,10.0.0.1,10.0.0.2,4442,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100665,10.0.0.1,10.0.0.2,4443,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006682,10.0.0.1,10.0.0.2,4444,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006713,10.0.0.1,10.0.0.2,4445,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006744,10.0.0.1,10.0.0.2,4446,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006775,10.0.0.1,10.0.0.2,4447,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10068,10.0.0.1,10.0.0.2,4448,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006832,10.0.0.1,10.0.0.2,4449,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006866,10.0.0.1,10.0.0.2,4450,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006896,10.0.0.1,10.0.0.2,4451,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006927,10.0.0.1,10.0.0.2,4452,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1006958,10.0.0.1,10.0.0.2,4453,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100699,10.0.0.1,10.0.0.2,4454,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100702,10.0.0.1,10.0.0.2,4455,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007047,10.0.0.1,10.0.0.2,4456,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007078,10.0.0.1,10.0.0.2,4457,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007109,10.0.0.1,10.0.0.2,4458,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100714,10.0.0.1,10.0.0.2,4459,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007173,10.0.0.1,10.0.0.2,4460,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007202,10.0.0.1,10.0.0.2,4461,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007233,10.0.0.1,10.0.0.2,4462,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007266,10.0.0.1,10.0.0.2,4463,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007297,10.0.0.1,10.0.0.2,4464,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100733,10.0.0.1,10.0.0.2,4465,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100736,10.0.0.1,10.0.0.2,4466,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007395,10.0.0.1,10.0.0.2,4467,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007426,10.0.0.1,10.0.0.2,4468,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007457,10.0.0.1,10.0.0.2,4469,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007488,10.0.0.1,10.0.0.2,4470,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007519,10.0.0.1,10.0.0.2,4471,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007547,10.0.0.1,10.0.0.2,4472,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007578,10.0.0.1,10.0.0.2,4473,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100761,10.0.0.1,10.0.0.2,4474,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007638,10.0.0.1,10.0.0.2,4475,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100767,10.0.0.1,10.0.0.2,4476,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10077,10.0.0.1,10.0.0.2,4477,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007736,10.0.0.1,10.0.0.2,4478,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007767,10.0.0.1,10.0.0.2,4479,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007798,10.0.0.1,10.0.0.2,4480,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007829,10.0.0.1,10.0.0.2,4481,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100786,10.0.0.1,10.0.0.2,4482,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100789,10.0.0.1,10.0.0.2,4483,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007924,10.0.0.1,10.0.0.2,4484,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007955,10.0.0.1,10.0.0.2,4485,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1007984,10.0.0.1,10.0.0.2,4486,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008012,10.0.0.1,10.0.0.2,4487,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008048,10.0.0.1,10.0.0.2,4488,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100808,10.0.0.1,10.0.0.2,4489,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100811,10.0.0.1,10.0.0.2,4490,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008143,10.0.0.1,10.0.0.2,4491,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008427,10.0.0.1,10.0.0.2,4492,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008468,10.0.0.1,10.0.0.2,4493,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008499,10.0.0.1,10.0.0.2,4494,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100853,10.0.0.1,10.0.0.2,4495,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100856,10.0.0.1,10.0.0.2,4496,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008592,10.0.0.1,10.0.0.2,4497,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008623,10.0.0.1,10.0.0.2,4498,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008654,10.0.0.1,10.0.0.2,4499,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008685,10.0.0.1,10.0.0.2,4500,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100871,10.0.0.1,10.0.0.2,4501,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008742,10.0.0.1,10.0.0.2,4502,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008773,10.0.0.1,10.0.0.2,4503,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008804,10.0.0.1,10.0.0.2,4504,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008835,10.0.0.1,10.0.0.2,4505,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008866,10.0.0.1,10.0.0.2,4506,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008897,10.0.0.1,10.0.0.2,4507,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008923,10.0.0.1,10.0.0.2,4508,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008954,10.0.0.1,10.0.0.2,4509,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1008985,10.0.0.1,10.0.0.2,4510,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009016,10.0.0.1,10.0.0.2,4511,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009047,10.0.0.1,10.0.0.2,4512,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009078,10.0.0.1,10.0.0.2,4513,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100911,10.0.0.1,10.0.0.2,4514,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100914,10.0.0.1,10.0.0.2,4515,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100917,10.0.0.1,10.0.0.2,4516,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009207,10.0.0.1,10.0.0.2,4517,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009233,10.0.0.1,10.0.0.2,4518,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.1009264,10.0.0.1,10.0.0.2,4519,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.10093,10.0.0.1,10.0.0.2,4520,80,TCP,[1:1000001:1] SYN Flood Detected
1781964239.100933,10.0.0.1,10.0.0.2,4521,80,TCP,[1:1000001:1] SYN Flood Detected
